trade,pnl_netto,pnl_tp,pnl_sl
257,71.49534848334307,80.54220353922048,-109.04685505587753
258,70.64131008652427,80.54220353922048,-109.90089345269632
259,69.75485191042877,80.54220353922048,-110.78735162879182
260,70.67882040574996,81.46617203454167,-110.78735162879182
261,69.995953319204,81.46617203454167,-111.47021871533778
262,70.8736273124371,82.34384602777476,-111.47021871533778
263,70.47503008723761,82.34384602777476,-111.86881594053726
264,71.42772287825379,83.29653881879094,-111.86881594053726
265,72.4823190621178,84.35113500265494,-111.86881594053726
266,72.09579089558383,84.35113500265494,-112.25534410707122
267,71.71411295402861,84.35113500265494,-112.63702204862645
268,71.33049938649711,84.35113500265494,-113.02063561615795
269,72.26159693575232,85.28223255191016,-113.02063561615795
270,73.17811681969697,86.1987524358548,-113.02063561615795
271,72.26062592085101,86.1987524358548,-113.9381265150039
272,71.78942751136248,86.1987524358548,-114.40932492449244
273,72.89119207272299,87.30051699721531,-114.40932492449244
274,73.80433775981842,88.21366268431075,-114.40932492449244
275,72.50413450684192,88.21366268431075,-115.70952817746894
276,73.59835483576079,89.30788301322961,-115.70952817746894
277,72.79840619487656,89.30788301322961,-116.50947681835316
278,71.49373242292656,89.30788301322961,-117.81415059030317
279,70.27348971779311,89.30788301322961,-119.03439329543662
280,71.18677483105195,90.22116812648845,-119.03439329543662
281,70.17257234707313,90.22116812648845,-120.04859577941544
282,69.55837914263826,90.22116812648845,-120.6627889838503
283,68.3075413847269,90.22116812648845,-121.91362674176166
284,69.30434703610031,91.21797377786186,-121.91362674176166
285,68.92644012152938,91.21797377786186,-122.29153365633259
286,68.5479165870687,91.21797377786186,-122.67005719079327
287,68.01408978156573,91.21797377786186,-123.20388399629624
288,67.49139869115018,91.21797377786186,-123.72657508671179
289,67.0701819973254,91.21797377786186,-124.14779178053656
290,66.68835836888701,91.21797377786186,-124.52961540897496
291,66.27506537171271,91.21797377786186,-124.94290840614926
292,65.86455881034134,91.21797377786186,-125.35341496752064
293,65.41421708905868,91.21797377786186,-125.80375668880329
294,64.82694883510722,91.21797377786186,-126.39102494275475
295,64.38737682150244,91.21797377786186,-126.83059695635953
296,63.76330091031489,91.21797377786186,-127.45467286754707
297,63.235038859861746,91.21797377786186,-127.98293491800021
298,62.81348132232388,91.21797377786186,-128.40449245553808
299,62.436081495496154,91.21797377786186,-128.7818922823658
300,62.04475621340711,91.21797377786186,-129.17321756445483
301,61.03821371745988,91.21797377786186,-130.17976006040206
302,60.49552536704562,91.21797377786186,-130.72244841081633
303,61.40219392853881,92.12464233935505,-130.72244841081633
304,62.29595189714898,93.01840030796522,-130.72244841081633
305,61.64675261157956,93.01840030796522,-131.37164769638574
306,62.40904931730621,93.78069701369188,-131.37164769638574
307,63.30909060477091,94.68073830115657,-131.37164769638574
308,64.1347738917309,95.50642158811655,-131.37164769638574
309,63.36397440601011,95.50642158811655,-132.14244718210654
310,62.999330904210076,95.50642158811655,-132.50709068390657
311,62.40270854079667,95.50642158811655,-133.10371304731999
312,63.281435876278714,96.38514892359859,-133.10371304731999
313,64.1172547925959,97.22096783991577,-133.10371304731999
314,63.655995633458815,97.22096783991577,-133.56497220645707
315,64.54092648659869,98.10589869305565,-133.56497220645707
316,63.885424241131425,98.10589869305565,-134.22047445192433
317,64.74153278779266,98.96200723971688,-134.22047445192433
318,64.13849212806672,98.96200723971688,-134.8235151116503
319,63.66929891139143,98.96200723971688,-135.29270832832557
320,62.71126633496344,98.96200723971688,-136.25074090475357
321,62.237491150883095,98.96200723971688,-136.72451608883392
322,61.803200086051234,98.96200723971688,-137.15880715366578
323,62.57461687230771,99.73342402597335,-137.15880715366578
324,63.33103291053847,100.48984006420412,-137.15880715366578
325,62.79602279235928,100.48984006420412,-137.69381727184498
326,62.271237858174736,100.48984006420412,-138.21860220602952
327,61.6178335152746,100.48984006420412,-138.87200654892965
328,60.975345439093076,100.48984006420412,-139.51449462511115
329,59.8482307381736,100.48984006420412,-140.64160932603062
330,58.921639169962596,100.48984006420412,-141.5682008942416
331,58.34957977856918,100.48984006420412,-142.14026028563504
332,57.47297772100691,100.48984006420412,-143.0168623431973
333,56.5268022169252,100.48984006420412,-143.963037847279
334,57.24116418286702,101.20420203014594,-143.963037847279
335,58.000739281491214,101.96377712877013,-143.963037847279
336,59.13020288812455,103.09324073540347,-143.963037847279
337,58.29644601677189,103.09324073540347,-144.79679471863165
338,59.07417617056146,103.87097088919305,-144.79679471863165
339,58.527663263581786,103.87097088919305,-145.34330762561132
340,59.23798626761656,104.58129389322782,-145.34330762561132
341,64.32327615690605,109.6665837825173,-145.34330762561132
342,68.48326247840927,113.82657010402053,-145.34330762561132
343,69.21202766269516,114.55533528830642,-145.34330762561132
344,70.45467994266755,115.79798756827881,-145.34330762561132
345,71.18322095195893,116.52652857757019,-145.34330762561132
346,71.91240424275249,117.25571186836375,-145.34330762561132
347,72.73372884998953,118.07703647560079,-145.34330762561132
348,72.00158112337203,118.07703647560079,-146.07545535222883
349,71.63317065621867,118.07703647560079,-146.44386581938218
350,72.30923102886389,118.75309684824602,-146.44386581938218
351,73.48988809442606,119.93375391380819,-146.44386581938218
352,74.33207660210948,120.7759424214916,-146.44386581938218
353,73.78357930021944,120.7759424214916,-146.9923631212722
354,73.09381603127272,120.7759424214916,-147.68212639021894
355,73.87391282250556,121.55603921272444,-147.68212639021894
356,73.46172562024499,121.55603921272444,-148.0943135924795
